,transactionDate,transactionDescriptions,transactionAmount,transactionType,transactionBalance,inDebt,transactionError
569,19/03,"['Cheque Withdrawal', '0852532']",2920.0,Debit,17164.29,False,False
570,19/03,"['Cheque Withdrawal', '0852609']",235.4,Debit,16928.89,False,False
571,19/03,"['Cheque Withdrawal', '0852630']",3043.4,Debit,13885.49,False,False
572,19/03,"['Cheque Withdrawal', '0852637']",4360.25,Debit,9525.24,False,False
573,19/03,"['Cheque Withdrawal', '0852645']",2942.5,Debit,6582.74,False,False
574,20/03,"['Funds Trf - FAST', 'GEBFT20030068946552', 'FT20030068946552', 'OTHR OTHERS']",475.0,Debit,6107.74,False,False
575,20/03,"['SVC Chg', 'GEBFT20030068946552', 'FT20030068946552', 'OTHR OTHERS']",0.5,Debit,6107.24,False,False
576,20/03,"['Misc DR-Debit Card', '18 MAR 8858 4300075', 'ITACHO SUSHI @ CITY SQ SINGAPORE SG']",69.8,Debit,6037.44,False,False
577,20/03,"['Inward CR - GIRO', 'OTHR Other', 'CITY GAS PTE LTD', 'Payment']",19318.98,Credit,25356.42,False,False
578,20/03,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000018122019']",2008.39,Credit,27364.81,False,False
579,21/03,"['Funds Transfer-IB', 'FT20030069013583', 'FT20030069013583']",5000.0,Debit,22364.81,False,False
580,21/03,"['Funds Transfer-IB', 'FT20030069013647', 'FT20030069013647']",1500.0,Debit,20864.81,False,False
581,21/03,"['Funds Transfer-IB', 'FT20030069013692', 'FT20030069013692']",4000.0,Debit,16864.81,False,False
582,21/03,"['Funds Trf - FAST', 'GEBFT20030069015441', 'FT20030069015441', 'SALA OTHER']",1600.0,Debit,15264.81,False,False
583,21/03,"['SVC Chg', 'GEBFT20030069015441', 'FT20030069015441', 'SALA OTHER']",0.5,Debit,15264.31,False,False
584,23/03,"['Cash Withdrawal-SATM', 'OCBC164928', '5592212010168858']",200.0,Debit,15064.31,False,False
585,23/03,"['Funds Trf - FAST', 'GEBFT20030069067873', 'FT20030069067873', 'OTHR OTHERS']",380.0,Debit,14684.31,False,False
586,23/03,"['SVC Chg', 'GEBFT20030069067873', 'FT20030069067873', 'OTHR OTHERS']",0.5,Debit,14683.81,False,False
587,23/03,"['Cash Withdrawal-SATM', 'OCBC133009', '5592212010168858']",200.0,Debit,14483.81,False,False
588,23/03,['Cheque Deposit'],6696.76,Credit,21180.57,False,False
589,23/03,['Cheque Deposit'],428.0,Credit,21608.57,False,False
590,23/03,"['Cheque Withdrawal', '0852590']",262.04,Debit,21346.53,False,False
591,23/03,"['Cheque Withdrawal', '0852592']",1712.0,Debit,19634.53,False,False
592,23/03,"['Cheque Withdrawal', '0852617']",971.03,Debit,18663.5,False,False
593,23/03,"['Cheque Withdrawal', '0852620']",150.0,Debit,18513.5,False,False
594,23/03,"['Cheque Withdrawal', '0852626']",3386.93,Debit,15126.57,False,False
595,23/03,"['Cheque Withdrawal', '0852633']",136.2,Debit,14990.37,False,False
596,23/03,"['Cheque Withdrawal', '0852644']",3210.0,Debit,11780.37,False,False
597,24/03,['Cash 0852651'],8000.0,Debit,3780.37,False,False
598,24/03,['Cash 0852650'],1250.0,Debit,2530.37,False,False
599,24/03,['Cheque Deposit'],2418.2,Credit,4948.57,False,False
600,24/03,"['Cheque Withdrawal', '0852634']",64.2,Debit,4884.37,False,False
601,25/03,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",1500.0,Debit,3384.37,False,False
602,25/03,"['Cash Withdrawal-ATM', '5592212010168858']",300.0,Debit,3084.37,False,False
603,25/03,"['Funds Transfer', 'mBK-Transfer']",8000.0,Credit,11084.37,False,False
604,25/03,"['Misc DR-Debit Card', '21 MAR 8858 8144833', 'WATAMI JAPANESE-CQ', 'SINGAPORE SG']",50.9,Debit,11033.47,False,False
605,25/03,"['Inward DR - GIRO', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I03I703977']",1642.27,Debit,9391.2,False,False
606,25/03,"['Cheque Withdrawal', '0852625']",93.0,Debit,9298.2,False,False
607,25/03,"['Cheque Withdrawal', '0852631']",9057.5,Debit,240.7,False,False
608,26/03,"['Funds Trf - FAST', 'GEBFT20030069426584', 'FT20030069426584', 'OTHR OTHERS']",142.5,Debit,98.2,False,False
609,26/03,"['SVC Chg', 'GEBFT20030069426584', 'FT20030069426584', 'OTHR OTHERS']",0.5,Debit,97.7,False,False
610,26/03,"['Misc DR-Debit Card', '25 MAR 8858 0357767', '001872-103205-041770 SHELL SERANGOON GAR']",45.0,Debit,52.7,False,False
611,26/03,"['Funds Transfer', 'mBK-Transfer']",2000.0,Credit,2052.7,False,False
612,26/03,"['Cheque Withdrawal', '0852593']",180.0,Debit,1872.7,False,False
613,27/03,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000018502019']",24724.06,Credit,26596.76,False,False
614,28/03,['Cash 0852657'],1600.0,Debit,24996.76,False,False
615,28/03,['Cash 0852656'],6123.5,Debit,18873.26,False,False
616,28/03,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",2000.0,Debit,16873.26,False,False
617,28/03,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",1500.0,Debit,15373.26,False,False
618,28/03,"['Misc DR-Debit Card', '27 MAR 8858 0206913', '000195-004204-003140 CENTRAL THAI - EAST']",67.91,Debit,15305.35,False,False
619,30/03,"['Funds Transfer-IB', 'FT20030069616915', 'FT20030069616915']",3600.0,Debit,11705.35,False,False
620,30/03,"['Inward DR - GIRO', 'COLL 1950002976', 'JTC CORPORATION', 'SGGC200327181945']",2728.5,Debit,8976.85,False,False
621,30/03,['Cheque Deposit'],160.5,Credit,9137.35,False,False
622,30/03,"['Cheque Withdrawal', '0852594']",53.98,Debit,9083.37,False,False
623,30/03,"['Cheque Withdrawal', '0852643']",2662.0,Debit,6421.37,False,False
624,30/03,"['Cheque Withdrawal', '0852654']",501.0,Debit,5920.37,False,False
625,30/03,"['Cheque Withdrawal', '0852658']",260.0,Debit,5660.37,False,False
626,30/03,"['Cheque Withdrawal', '0852660']",1000.0,Debit,4660.37,False,False
627,30/03,"['Cheque Withdrawal', '0852663']",1600.0,Debit,3060.37,False,False
628,31/03,"['Funds Transfer', 'mBK-Transfer']",160.5,Credit,3220.87,False,False
629,31/03,"['Funds Trf - FAST', 'GEBFT20030069775475', 'FT20030069775475', 'OTHR OTHERS']",142.5,Debit,3078.37,False,False
630,31/03,"['SVC Chg', 'GEBFT20030069775475', 'FT20030069775475', 'OTHR OTHERS']",0.5,Debit,3077.87,False,False
631,31/03,"['Inward CR - GIRO', 'OTHR Other', 'CPF BOARD', 'CPFB GCL 076258- 629360272001']",1318.14,Credit,4396.01,False,False
632,31/03,"['Inward CR - GIRO', 'OTHR Other', 'CPF BOARD', 'CPFB GCL 076258- 629360272001']",1318.14,Credit,5714.15,False,False
633,31/03,"['Funds Transfer', 'mBK-Transfer']",400.0,Credit,6114.15,False,False
634,31/03,['Cheque Deposit'],1786.9,Credit,7901.05,False,False
635,31/03,"['Funds Transfer-IB', 'FT20030069801494', 'FT20030069801494']",2636.28,Debit,5264.77,False,False
636,31/03,"['Cheque Withdrawal', '0852622']",429.85,Debit,4834.92,False,False
637,31/03,"['Cheque Withdrawal', '0852624']",174.0,Debit,4660.92,False,False
638,31/03,"['Cheque Withdrawal', '0852659']",924.0,Debit,3736.92,False,False
639,31/03,"['Cheque Withdrawal', '0852662']",250.91,Debit,3486.01,False,False
640,31/03,['Cheque Charges'],21.75,Debit,3464.26,False,False
641,31/03,['Service Charge'],35.0,Debit,3429.26,False,False
642,,['Total Withdrawals'],,,198966.76,False,False
643,,['Total Deposits'],,,199328.01,False,False
644,,['Total'],,,3429.26,False,False
645,,['BALANCE B/F'],,,3429.26,False,False
646,01/04,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",400.0,Debit,3029.26,False,False
647,01/04,"['Misc CR-Debit Card', '30 MAR 8858', 'UOB Cash Rebate']",1.19,Credit,3030.45,False,False
648,01/04,"['Misc DR-Debit Card', '31 MAR 8858 0223581', 'C8583646 HDB SEASON PARKING', '58364']",120.0,Debit,2910.45,False,False
649,01/04,"['Misc DR-Debit Card', '31 MAR 8858 0223615', 'C8583709 HDB SEASON PARKING', '58370']",90.0,Debit,2820.45,False,False
650,01/04,['Cheque Deposit'],2386.1,Credit,5206.55,False,False
651,02/04,['Cheque Deposit'],8676.6,Credit,13883.15,False,False
652,02/04,"['Inward CR - GIRO', 'OTHR Other', 'CITY GAS PTE LTD', 'Payment']",9500.36,Credit,23383.51,False,False
653,03/04,"['Funds Transfer-IB', 'FT20040070019286', 'FT20040070019286']",3650.0,Debit,19733.51,False,False
654,03/04,['Cash 0852667'],10500.0,Debit,9233.51,False,False
655,03/04,"['Cheque Withdrawal', '0852652']",106.57,Debit,9126.94,False,False
656,03/04,"['Cheque Withdrawal', '0852664']",500.0,Debit,8626.94,False,False
657,03/04,"['Cheque Withdrawal', '0852665']",123.05,Debit,8503.89,False,False
658,04/04,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",3000.0,Debit,5503.89,False,False
659,04/04,"['Funds Transfer-ATM', '72955456', 'TO 9463407335']",2500.0,Debit,3003.89,False,False
660,06/04,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",1500.0,Debit,1503.89,False,False
661,06/04,"['Cash Withdrawal-ATM', '5592212010168858']",1000.0,Debit,503.89,False,False
662,06/04,['Cash'],1000.0,Credit,1503.89,False,False
663,06/04,['Cash'],3000.0,Credit,4503.89,False,False
664,06/04,"['Misc DR-Debit Card', '03 APR 8858 4446838', 'AXS PTE LTD', 'SINGAPORE SG']",144.32,Debit,4359.57,False,False
665,06/04,"['Misc Debit', 'PMRCSHDEWT/0320', 'PMRSG31032020004671', 'OTC CASH DEPO/ WTH CHG']",10.0,Debit,4349.57,False,False
666,06/04,"['Cheque Withdrawal', '0852666']",2400.0,Debit,1949.57,False,False
667,07/04,"['Cash Withdrawal-ATM', '5592212010168858']",400.0,Debit,1549.57,False,False
668,07/04,['Cheque Deposit'],192.6,Credit,1742.17,False,False
669,08/04,"['Funds Trf - FAST', 'GEBFT20040070342898', 'FT20040070342898', 'OTHR OTHERS']",171.0,Debit,1571.17,False,False
670,08/04,"['SVC Chg', 'GEBFT20040070342898', 'FT20040070342898', 'OTHR OTHERS']",0.5,Debit,1570.67,False,False
671,08/04,"['Funds Transfer', 'iBK-chi keong']",4200.0,Credit,5770.67,False,False
672,08/04,['Cash 0852693'],1600.0,Debit,4170.67,False,False
673,08/04,['Cash 0852694'],1600.0,Debit,2570.67,False,False
674,08/04,['Cash 0852691'],1250.0,Debit,1320.67,False,False
675,08/04,"['Funds Transfer', 'mBK-Transfer']",400.0,Credit,1720.67,False,False
676,08/04,['Cheque Deposit'],770.4,Credit,2491.07,False,False
677,08/04,['Cheque Deposit'],524.3,Credit,3015.37,False,False
678,08/04,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000000172020']",6174.33,Credit,9189.7,False,False
679,08/04,"['Cheque Withdrawal', '0852653']",1337.0,Debit,7852.7,False,False
680,09/04,"['Funds Transfer-IB', 'FT20040070421166', 'FT20040070421166']",4200.0,Debit,3652.7,False,False
681,09/04,"['Funds Trf - FAST', 'GEBFT20040070433277', 'FT20040070433277', 'OTHR OTHERS']",684.0,Debit,2968.7,False,False
682,09/04,"['SVC Chg', 'GEBFT20040070433277', 'FT20040070433277', 'OTHR OTHERS']",0.5,Debit,2968.2,False,False
683,09/04,"['Funds Trf - FAST', 'GEBFT20040070433342', 'FT20040070433342', 'OTHR OTHERS']",465.0,Debit,2503.2,False,False
684,09/04,"['SVC Chg', 'GEBFT20040070433342', 'FT20040070433342', 'OTHR OTHERS']",0.5,Debit,2502.7,False,False
685,09/04,"['Cheque Withdrawal', '0852697']",420.0,Debit,2082.7,False,False
686,11/04,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",500.0,Debit,1582.7,False,False
687,13/04,"['Funds Transfer', 'mBK-Transfer']",1000.0,Credit,2582.7,False,False
688,13/04,"['Misc DR-Debit Card', '09 APR 8858 9907594', 'CHIP SOON AUTO SUPPLY SINGAPORE SG']",432.28,Debit,2150.42,False,False
689,13/04,"['Inward CR - GIRO', 'OTHR Other', 'CITY GAS PTE LTD', 'Payment']",13106.43,Credit,15256.85,False,False
690,13/04,"['Inward DR - GIRO', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I03I709052']",1726.84,Debit,13530.01,False,False
691,14/04,"['Funds Transfer-IB', 'FT20040070634849', 'FT20040070634849']",1000.0,Debit,12530.01,False,False
692,14/04,"['Funds Transfer-IB', 'FT20040070634978', 'FT20040070634978']",3650.0,Debit,8880.01,False,False
693,14/04,"['Funds Transfer-IB', 'FT20040070635054', 'FT20040070635054']",7345.3,Debit,1534.71,False,False
694,15/04,"['Funds Transfer-ATM', '5592212010168858', 'TO 3441020897']",1000.0,Debit,534.71,False,False
695,15/04,"['Inward CR - GIRO', 'PAYNOW OTHR', 'IRAS', '114067551']",20125.0,Credit,20659.71,False,False
696,15/04,['Cheque Deposit'],428.0,Credit,21087.71,False,False
697,15/04,['Cheque Deposit'],1444.5,Credit,22532.21,False,False
698,15/04,['Cheque Deposit'],428.0,Credit,22960.21,False,False
699,15/04,['Cheque Deposit'],428.0,Credit,23388.21,False,False
700,15/04,['Cheque Deposit'],428.0,Credit,23816.21,False,False
701,15/04,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000000512020']",7439.92,Credit,31256.13,False,False
702,16/04,"['Funds Trf - FAST', 'GEBFT20040070777293', 'FT20040070777293', 'RENT RENT']",4051.5,Debit,27204.63,False,False
703,16/04,"['SVC Chg', 'GEBFT20040070777293', 'FT20040070777293', 'RENT RENT']",0.5,Debit,27204.13,False,False
704,16/04,"['Funds Trf - FAST', 'GEBFT20040070778267', 'FT20040070778267', 'OTHR OTHERS']",1520.0,Debit,25684.13,False,False
705,16/04,"['SVC Chg', 'GEBFT20040070778267', 'FT20040070778267', 'OTHR OTHERS']",0.5,Debit,25683.63,False,False
706,16/04,"['Cash Withdrawal-ATM', '5592212010168858']",1000.0,Debit,24683.63,False,False
707,16/04,"['Misc DR-Debit Card', '13 APR 8858 0540087', 'AIR ASIA (SG-ONLINE)', 'SINGAPORE SG']",173.0,Debit,24510.63,False,False
708,16/04,"['Cheque Withdrawal', '0852700']",2700.0,Debit,21810.63,False,False
709,17/04,['Cash 0852698'],5582.0,Debit,16228.63,False,False
710,17/04,['Cash 0852701'],1600.0,Debit,14628.63,False,False
711,17/04,['Cash 0852702'],1600.0,Debit,13028.63,False,False
712,17/04,['Cash 0852699'],1250.0,Debit,11778.63,False,False
713,17/04,"['Cheque Withdrawal', '0852689']",432.0,Debit,11346.63,False,False
714,18/04,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",500.0,Debit,10846.63,False,False
715,20/04,['Cash 0852704'],4500.0,Debit,6346.63,False,False
716,20/04,['Cash 0852703'],4000.0,Debit,2346.63,False,False
717,20/04,['Cheque Deposit'],535.0,Credit,2881.63,False,False
718,21/04,"['Inward CR - GIRO', 'PAYNOW OTHR', 'IRAS', '114226449']",9750.0,Credit,12631.63,False,False
719,21/04,"['Cheque Withdrawal', '0852674']",326.34,Debit,12305.29,False,False
720,21/04,"['Cheque Withdrawal', '0852677']",90.0,Debit,12215.29,False,False
721,21/04,"['Cheque Withdrawal', '0852678']",89.35,Debit,12125.94,False,False
722,21/04,"['Cheque Withdrawal', '0852679']",103.92,Debit,12022.02,False,False
723,22/04,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",1000.0,Debit,11022.02,False,False
724,23/04,"['Funds Trf - FAST', 'GEBFT20040071298428', 'FT20040071298428', 'OTHR OTHERS']",470.0,Debit,10552.02,False,False
725,23/04,"['SVC Chg', 'GEBFT20040071298428', 'FT20040071298428', 'OTHR OTHERS']",0.5,Debit,10551.52,False,False
726,23/04,['Cheque Deposit'],15228.44,Credit,25779.96,False,False
727,23/04,"['Cheque Withdrawal', '0852692']",87.34,Debit,25692.62,False,False
728,24/04,"['Inward CR - GIRO', 'OTHR Other', 'FOOD JUNCTION MANAGE', 'SGGP200415040863']",267.5,Credit,25960.12,False,False
729,24/04,"['Inward CR - GIRO', 'OTHR Other', 'CITY GAS PTE LTD', 'Payment']",13979.91,Credit,39940.03,False,False
730,24/04,"['Inward DR - GIRO', 'COLL 199800147N', 'BEST PETROL AND DIES', '20I04I715728']",980.16,Debit,38959.87,False,False
731,25/04,['Cash 0852707'],11900.0,Debit,27059.87,False,False
732,25/04,['Cash'],4500.0,Credit,31559.87,False,False
733,27/04,"['Cheque Withdrawal', '0852673']",180.0,Debit,31379.87,False,False
734,27/04,"['Cheque Withdrawal', '0852695']",9057.5,Debit,22322.37,False,False
735,28/04,"['Inward DR - GIRO', 'COLL 1950002976', 'JTC CORPORATION', 'SGGC200427009719']",2728.5,Debit,19593.87,False,False
736,28/04,"['Inward CR - GIRO', 'SUPP SupplierPymt', 'PowerGas Ltd', '38000001232020']",19363.36,Credit,38957.23,False,False
737,29/04,"['PAYNOW-FAST', 'GEBFT20040071781468', 'FT20040071781468', 'SALA SALARY']",200.0,Debit,38757.23,False,False
738,29/04,"['SVC Chg', 'GEBFT20040071781468', 'FT20040071781468', 'SALA SALARY']",0.5,Debit,38756.73,False,False
739,29/04,"['PAYNOW-FAST', 'GEBFT20040071782099', 'FT20040071782099', 'SALA SALARY']",2200.0,Debit,36556.73,False,False
740,29/04,"['SVC Chg', 'GEBFT20040071782099', 'FT20040071782099', 'SALA SALARY']",0.5,Debit,36556.23,False,False
741,29/04,"['PAYNOW-FAST', 'GEBFT20040071782560', 'FT20040071782560', 'SALA SALARY']",1600.0,Debit,34956.23,False,False
742,29/04,"['SVC Chg', 'GEBFT20040071782560', 'FT20040071782560', 'SALA SALARY']",0.5,Debit,34955.73,False,False
743,29/04,"['Funds Transfer-IB', 'FT20040071783024', 'FT20040071783024']",3600.0,Debit,31355.73,False,False
744,29/04,"['Funds Transfer-ATM', '5592212010168858', 'TO 9463407335']",500.0,Debit,30855.73,False,False
745,29/04,"['Funds Trf - FAST', 'GEBFT20040071783422', 'FT20040071783422', 'OTHR OTHERS']",428.0,Debit,30427.73,False,False
746,29/04,"['SVC Chg', 'GEBFT20040071783422', 'FT20040071783422', 'OTHR OTHERS']",0.5,Debit,30427.23,False,False
747,29/04,"['PAYNOW-FAST', 'GEBFT20040071792987', 'FT20040071792987', 'SALA SALARY']",1600.0,Debit,28827.23,False,False
748,29/04,"['SVC Chg', 'GEBFT20040071792987', 'FT20040071792987', 'SALA SALARY']",0.5,Debit,28826.73,False,False
749,30/04,['Cash 0852708'],5200.0,Debit,23626.73,False,False
750,30/04,"['Inward CR - GIRO', 'IVPT Invoice Payment', 'STARKER F&B PTE. LTD', 'INVOICE PAYMENT']",321.0,Credit,23947.73,False,False
751,30/04,"['Cheque Withdrawal', '0852686']",432.0,Debit,23515.73,False,False
752,30/04,"['Cheque Withdrawal', '0852687']",501.0,Debit,23014.73,False,False
753,,['Total Withdrawals'],,,126013.47,False,False
754,,['Total Deposits'],,,145598.94,False,False
755,,['Total'],,,23014.73,False,False
